entidade,nome_no_banco,nome_no_back,nome_no_front,tipo_dado,natureza,obrigatorio,editavel_inline,editavel_em_massa,default,label_tela,descricao
Pedido,id,id,id,string,sistema,sim,nao,nao,,ID,Chave primária do pedido
Pedido,tenant_id,tenant_id,tenant_id,string,sistema,sim,nao,nao,,Tenant,Isolamento multi-tenant
Pedido,company_id,company_id,company_id,string,sistema,sim,nao,nao,,Company,Organização matriz
Pedido,tipo_operacao,tipo_operacao,tipo_operacao,string,físico,sim,nao,nao,,Tipo de Operação,importacao ou exportacao
Pedido,numero_pedido,numero_pedido,numero_pedido,string,físico,sim,sim,sim,,Número do Pedido,Referência comercial (PO / SO)
Pedido,status,status,status,string,físico,sim,sim,sim,aberto,Status,Workflow do pedido
Pedido,status_id,status_id,status_id,string,físico,nao,sim,sim,,Status ID,FK para PedidoStatus customizado
Pedido,importacao_exportador_id,importacao_exportador_id,importacao_exportador_id,string,físico,nao,sim,sim,,Exportador,FK — Fornecedor exterior (importação)
Pedido,exportacao_importador_id,exportacao_importador_id,exportacao_importador_id,string,físico,nao,sim,sim,,Importador,FK — Cliente exterior (exportação)
Pedido,fabricante_id,fabricante_id,fabricante_id,string,físico,nao,sim,sim,,Fabricante,FK — Fabricante do produto
Pedido,incoterm,incoterm,incoterm,string,físico,nao,sim,sim,,Incoterm,Regra de entrega internacional
Pedido,moeda_pedido,moeda_pedido,moeda_pedido,string,físico,sim,sim,sim,USD,Moeda,Moeda da operação
Pedido,valor_total_pedido,valor_total_pedido,valor_total_pedido,Decimal(18.6),calculado,nao,nao,nao,,Valor Total,Somatório de (valor_unitario × saldo) dos itens
Pedido,casas_decimais_valor_pedido,casas_decimais_valor_pedido,casas_decimais_valor_pedido,int,físico,sim,sim,sim,2,Casas Decimais Valor,Precisão para exibição de valores
Pedido,quantidade_total_inicial_pedido,quantidade_total_inicial_pedido,quantidade_total_inicial_pedido,Decimal(18.6),calculado,nao,nao,nao,,Qtd Total Inicial,Somatório de quantidade_inicial de todos os itens
Pedido,casas_decimais_quantidade_pedido,casas_decimais_quantidade_pedido,casas_decimais_quantidade_pedido,int,físico,sim,sim,sim,2,Casas Decimais Qtd,Precisão para exibição de quantidades
Pedido,unidade_comercializada_pedido,unidade_comercializada_pedido,unidade_comercializada_pedido,string,físico,nao,sim,sim,,Unidade,Unidade de medida padrão do pedido
Pedido,cobertura_cambial_pedido,cobertura_cambial_pedido,cobertura_cambial_pedido,string,físico,sim,sim,sim,com_cobertura,Cobertura Cambial,com_cobertura ou sem_cobertura
Pedido,condicao_pagamento_pedido,condicao_pagamento_pedido,condicao_pagamento_pedido,string,físico,nao,sim,sim,,Condição de Pagamento,Ex: 30% Antecipado 70% Contra-Documento
Pedido,numero_proforma,numero_proforma,numero_proforma,string,físico,nao,sim,sim,,Nº Proforma,Número da Proforma Invoice
Pedido,numero_invoice,numero_invoice,numero_invoice,string,físico,nao,sim,sim,,Nº Invoice,Número da Commercial Invoice
Pedido,referencia_importador,referencia_importador,referencia_importador,string,físico,nao,sim,sim,,Ref. Importador,Referência interna do importador
Pedido,referencia_exportador,referencia_exportador,referencia_exportador,string,físico,nao,sim,sim,,Ref. Exportador,Referência interna do exportador
Pedido,referencia_fabricante,referencia_fabricante,referencia_fabricante,string,físico,nao,sim,sim,,Ref. Fabricante,Referência interna do fabricante
Pedido,valor_total_cambio_pedido,valor_total_cambio_pedido,valor_total_cambio_pedido,Decimal(18.6),físico,nao,sim,sim,,Valor Total Câmbio,Montante do boleto cambial fechado
Pedido,moeda_cambio_pedido,moeda_cambio_pedido,moeda_cambio_pedido,string,físico,nao,sim,sim,,Moeda Câmbio,Ex: BRL→USD
Pedido,taxa_cambio_estimada_pedido,taxa_cambio_estimada_pedido,taxa_cambio_estimada_pedido,Decimal(18.6),físico,nao,sim,sim,,Taxa Câmbio Estimada,PTAX alvo no fechamento da PO
Pedido,contrato_cambio_id_pedido,contrato_cambio_id_pedido,contrato_cambio_id_pedido,string,físico,nao,sim,sim,,Contrato Câmbio ID,FK para ContratoCambio
Pedido,data_emissao_pedido,data_emissao_pedido,data_emissao_pedido,DateTime,físico,sim,sim,sim,now(),Data Emissão,Data de emissão do pedido
Pedido,cnpj_importador,cnpj_importador,cnpj_importador,string,físico,nao,sim,sim,,CNPJ Importador,CNPJ do importador (exportação)
Pedido,peso_liquido_total_pedido,peso_liquido_total_pedido,peso_liquido_total_pedido,Decimal(18.6),calculado,nao,nao,nao,,Peso Líquido Total,Somatório de (peso_liq_unit × qtd_inicial) dos itens
Pedido,peso_bruto_total_pedido,peso_bruto_total_pedido,peso_bruto_total_pedido,Decimal(18.6),calculado,nao,nao,nao,,Peso Bruto Total,Somatório de (peso_bruto_unit × qtd_inicial) dos itens
Pedido,cubagem_total_pedido,cubagem_total_pedido,cubagem_total_pedido,Decimal(18.6),calculado,nao,nao,nao,,Cubagem Total,Somatório de (cubagem_unit × qtd_inicial) dos itens
Pedido,casas_decimais_peso_pedido,casas_decimais_peso_pedido,casas_decimais_peso_pedido,int,físico,sim,sim,sim,3,Casas Decimais Peso,Precisão para exibição de pesos
Pedido,casas_decimais_cubagem_pedido,casas_decimais_cubagem_pedido,casas_decimais_cubagem_pedido,int,físico,sim,sim,sim,3,Casas Decimais Cubagem,Precisão para exibição de cubagem
Pedido,detalhes_operacionais,detalhes_operacionais,detalhes_operacionais,Json,virtual,nao,sim,sim,,Detalhes Operacionais,JSONB com nome_exportador / nome_importador / nome_fabricante
Pedido,campos_custom,campos_custom,campos_custom,Json,virtual,nao,sim,nao,,Campos Custom,JSONB com colunas customizadas pelo usuário (ColunaUsuario)
Pedido,pedidos_origem_id,pedidos_origem_id,pedidos_origem_id,Json,sistema,nao,nao,nao,,Pedidos Origem IDs,IDs dos pedidos consolidados neste
Pedido,data_consolidacao_pedido,data_consolidacao_pedido,data_consolidacao_pedido,DateTime,sistema,nao,nao,nao,,Data Consolidação,Momento da consolidação
Pedido,deleted_at,deleted_at,deleted_at,DateTime,sistema,nao,nao,nao,,Deleted At,Soft delete — null = ativo
Pedido,pedido_criado_em,pedido_criado_em,pedido_criado_em,DateTime,sistema,sim,nao,nao,now(),Criado Em,Timestamp de criação
Pedido,pedido_atualizado_em,pedido_atualizado_em,pedido_atualizado_em,DateTime,sistema,sim,nao,nao,updatedAt,Atualizado Em,Timestamp de última atualização
Pedido,(virtual),nome_exportador,nome_exportador,string,virtual,nao,sim,sim,,Nome Exportador,Armazenado em detalhes_operacionais.nome_exportador
Pedido,(virtual),nome_importador,nome_importador,string,virtual,nao,sim,sim,,Nome Importador,Armazenado em detalhes_operacionais.nome_importador
Pedido,(virtual),nome_fabricante,nome_fabricante,string,virtual,nao,sim,sim,,Nome Fabricante,Armazenado em detalhes_operacionais.nome_fabricante
PedidoItem,id,id,id,string,sistema,sim,nao,nao,,ID,Chave primária do item
PedidoItem,tenant_id,tenant_id,tenant_id,string,sistema,sim,nao,nao,,Tenant,Isolamento multi-tenant
PedidoItem,company_id,company_id,company_id,string,sistema,sim,nao,nao,,Company,Organização matriz
PedidoItem,pedido_id,pedido_id,pedido_id,string,sistema,sim,nao,nao,,Pedido ID,FK para o pedido pai
PedidoItem,sequencia_item,sequencia_item,sequencia_item,int,físico,nao,sim,sim,,Sequência,Número sequencial da linha (múltiplos de 10)
PedidoItem,part_number,part_number,part_number,string,físico,sim,sim,sim,,Part Number,SKU interno estável
PedidoItem,ncm,ncm,ncm,string,físico,sim,sim,sim,,NCM,Classificação fiscal (8 dígitos)
PedidoItem,descricao_item,descricao_item,descricao_item,string,físico,sim,sim,sim,,Descrição,Descrição do produto
PedidoItem,unidade_comercializada_item,unidade_comercializada_item,unidade_comercializada_item,string,físico,nao,sim,sim,,Unidade,Unidade de medida do item
PedidoItem,quantidade_inicial_item_pedido,quantidade_inicial_item_pedido,quantidade_inicial_item_pedido,Decimal(18.6),quantidade,sim,sim,sim,,Qtd Inicial,Quantidade original do pedido (A)
PedidoItem,saldo_item_pedido,saldo_item_pedido,saldo_item_pedido,Decimal(18.6),calculado,sim,nao,nao,,Saldo,Calculado: A − B − C (qtd_inicial − transferida − cancelada)
PedidoItem,quantidade_pronta_total_item_pedido,quantidade_pronta_total_item_pedido,quantidade_pronta_total_item_pedido,Decimal(18.6),quantidade,sim,sim,sim,0,Qtd Pronta,Quantidade confirmada como pronta (B — parcial)
PedidoItem,quantidade_transferida_item_pedido,quantidade_transferida_item_pedido,quantidade_transferida_item_pedido,Decimal(18.6),quantidade,sim,sim,sim,0,Qtd Transferida,Quantidade já transferida para processos (B)
PedidoItem,quantidade_cancelada_item_pedido,quantidade_cancelada_item_pedido,quantidade_cancelada_item_pedido,Decimal(18.6),quantidade,sim,sim,sim,0,Qtd Cancelada,Quantidade cancelada (C)
PedidoItem,casas_decimais_quantidade_item,casas_decimais_quantidade_item,casas_decimais_quantidade_item,int,físico,sim,sim,sim,2,Casas Decimais Qtd,Precisão para exibição de quantidades
PedidoItem,moeda_item,moeda_item,moeda_item,string,físico,sim,sim,sim,USD,Moeda,Moeda do item
PedidoItem,valor_total_itens,valor_total_itens,valor_total_itens,Decimal(18.6),calculado,nao,nao,nao,,Valor Total,Calculado: valor_unitario × saldo
PedidoItem,valor_unitario_item,valor_unitario_item,valor_unitario_item,Decimal(18.6),físico,nao,sim,sim,,Valor Unitário,Preço por unidade
PedidoItem,casas_decimais_valor_item,casas_decimais_valor_item,casas_decimais_valor_item,int,físico,sim,sim,sim,2,Casas Decimais Valor,Precisão para exibição de valores
PedidoItem,peso_liquido_unitario_item,peso_liquido_unitario_item,peso_liquido_unitario_item,Decimal(18.6),físico,nao,sim,sim,,Peso Líq. Unitário,Peso líquido por unidade
PedidoItem,peso_bruto_unitario_item,peso_bruto_unitario_item,peso_bruto_unitario_item,Decimal(18.6),físico,nao,sim,sim,,Peso Bruto Unitário,Peso bruto por unidade
PedidoItem,cubagem_unitaria_item,cubagem_unitaria_item,cubagem_unitaria_item,Decimal(18.6),físico,nao,sim,sim,,Cubagem Unitária,Volume por unidade (m³)
PedidoItem,casas_decimais_peso_item,casas_decimais_peso_item,casas_decimais_peso_item,int,físico,sim,sim,sim,3,Casas Decimais Peso,Precisão para exibição de pesos
PedidoItem,casas_decimais_cubagem_item,casas_decimais_cubagem_item,casas_decimais_cubagem_item,int,físico,sim,sim,sim,3,Casas Decimais Cubagem,Precisão para exibição de cubagem
PedidoItem,campos_custom,campos_custom,campos_custom,Json,virtual,nao,sim,nao,,Campos Custom,JSONB com colunas customizadas pelo usuário
PedidoItem,item_criado_em,item_criado_em,item_criado_em,DateTime,sistema,sim,nao,nao,now(),Criado Em,Timestamp de criação
PedidoItem,item_atualizado_em,item_atualizado_em,item_atualizado_em,DateTime,sistema,sim,nao,nao,updatedAt,Atualizado Em,Timestamp de última atualização
