Local,Nome do arquivo,Nome do arquivo - DDD,Nome do componente,Nome do componente - DDD,Produto Gravity,Pasta,Qtd props detectados,Rotas de API consumidas,Models lidos (heuristico),Usado por (paginas),Arquivo,Status DDD,Observacoes
Configurador,GabiOnboardingWidget.tsx,,getScreenContext,,Configurador,components,2,/api/v1/gabi/chat,,,servicos-global/configurador/src/components/GabiOnboardingWidget.tsx,,
Configurador,HubButton.tsx,,HubButton,,Configurador,components,3,,,Core.tsx,servicos-global/configurador/src/components/HubButton.tsx,,
Configurador,PremiumEcosystemPuzzle.tsx,,PremiumEcosystemPuzzle,,Configurador,components,0,,,,servicos-global/configurador/src/components/PremiumEcosystemPuzzle.tsx,,
Configurador,AdminLayout.tsx,,AdminLayout,,Configurador,layout,0,/api/admin/products,,,servicos-global/configurador/src/pages/admin/AdminLayout.tsx,,
Configurador,E2ENotificacoesHarness.tsx,,MOCK_AVISOS,,Configurador,outro,0,,,,servicos-global/configurador/src/pages/E2ENotificacoesHarness.tsx,Revisar — harness de teste,
Configurador,WorkspaceLayout.tsx,,WorkspaceLayout,,Configurador,layout,0,/api/v1/organizacao/me,,,servicos-global/configurador/src/pages/workspace/WorkspaceLayout.tsx,,
Marketplace,OnboardingPreview.tsx,,OnboardingPreview,,marketplace,components,2,,,Home.tsx,servicos-global/marketplace/src/components/flows/OnboardingPreview.tsx,,
Marketplace,Footer.tsx,,Footer,,marketplace,components,0,,,,servicos-global/marketplace/src/components/layout/Footer.tsx,,
Marketplace,Layout.tsx,,Layout,,marketplace,components,1,,,,servicos-global/marketplace/src/components/layout/Layout.tsx,,
Marketplace,Navbar.tsx,,Navbar,,marketplace,components,0,,,,servicos-global/marketplace/src/components/layout/Navbar.tsx,,
Shell,Layout.tsx,,Layout,,shell,layout,6,,,,servicos-global/shell/Layout.tsx,,
Tenant,KPICard.tsx,,KPICard,,dashboard,components,6,,,,servicos-global/tenant/dashboard/src/components/KPICard.tsx,,
Produto,CelulaAnexosColuna.tsx,,CelulaAnexosColuna,,pedido,components,4,,,,produto/pedido/client/src/components/ConfiguracaoColunas/CelulaAnexosColuna.tsx,,
Produto,GerenciadorColunas.tsx,,TIPO_LABELS,,pedido,components,3,,,,produto/pedido/client/src/components/ConfiguracaoColunas/GerenciadorColunas.tsx,,
Produto,BarraAcoesPedido.tsx,,BarraAcoesPedido,,pedido,components,23,,,ListaPedidos.tsx,produto/pedido/client/src/components/lista/BarraAcoesPedido.tsx,,
Produto,colunasFilho.tsx,,buildFormulaContexto,,pedido,components,0,,,,produto/pedido/client/src/components/lista/colunasFilho.tsx,,
Produto,colunasPai.tsx,,PEDIDO_STATUS_STORAGE_KEY,,pedido,components,0,,,,produto/pedido/client/src/components/lista/colunasPai.tsx,,
Produto,PainelAnexos.tsx,,IconeAnexo,,pedido,components,3,,,,produto/pedido/client/src/components/PainelAnexos.tsx,,
Produto,EtapaConfirmacao.tsx,,exportarErrosCSV,,pedido,components,3,/api/v1/pedidos/smart-import/reverter,,,produto/pedido/client/src/components/SmartImport/EtapaConfirmacao.tsx,,
Produto,EtapaMapeamento.tsx,,CAMPOS_SISTEMA_FALLBACK,,pedido,components,8,/api/v1/pedidos/smart-import/campos,,,produto/pedido/client/src/components/SmartImport/EtapaMapeamento.tsx,,
Produto,EtapaPreview.tsx,,ROTULOS_CAMPO,,pedido,components,7,,,,produto/pedido/client/src/components/SmartImport/EtapaPreview.tsx,,
Produto,EtapaUpload.tsx,,EXTENSOES_ACEITAS,,pedido,components,6,/api/v1/pedidos/smart-import/template,,,produto/pedido/client/src/components/SmartImport/EtapaUpload.tsx,,
Produto,ProcessoLayout.tsx,,ProcessoLayout,,processo,layout,0,,,,produto/processo/client/src/pages/ProcessoLayout.tsx,,
